symbol,enterpriseValue,marketCap,beta,debtToEquity,returnOnEquity,trailingPE,enterpriseToEbitda,totalRevenue,revenueGrowth,operatingCashflow
EA,31456579584.0,34148775936,0.781,29.954,0.13962,33.256344,16.644,7408999936,0.058,2198000128.0
ELV,79938199552.0,91322007552,0.853,61.87,0.15504,15.333334,7.044,174015004672,0.054,2131000064.0
EMR,83449839616.0,70803283968,1.292,30.376,0.05933,35.468925,18.086,17492000768,0.129,3332000000.0
ENPH,8516431872.0,8402980352,1.767,143.041,0.06312,82.92667,82.764,1250240000,-0.309,381851008.0
ETR,45586534400.0,34967801856,0.701,188.807,0.11951,19.840631,9.917,11862153216,-0.057,4172163072.0
EOG,69141979136.0,72842895360,1.289,13.911,0.24908,10.461227,5.251,23864000512,-0.039,12483999744.0
EPAM,12876440576.0,14861290496,1.457,4.654,0.13094,33.98249,19.527,4636846080,0.013,600278016.0
EQT,44354646016.0,31913646080,1.069,67.324,0.018229999,71.31333,17.052,4623048192,0.195,2695083008.0
EFX,38636552192.0,31293880320,1.594,108.422,0.11927,52.14256,22.758,5588199936,0.093,1321799936.0
EQIX,106485530624.0,90119979008,0.701,140.964,0.08267,84.06841,31.759,8401490944,0.189,3266595072.0
EQR,35891671040.0,27649617920,0.913,76.033,0.08361,25.988972,19.982,2940828928,0.034,
ERIE,21317640192.0,21186299904,0.454,0.406,0.31418,37.937267,29.986,3688691968,0.164,566227008.0
ESS,25029318656.0,19964917760,0.897,113.371,0.10176,25.093586,22.56,1752440064,0.076,1053654976.0
EL,32598204416.0,24714219520,1.044,196.892,0.03857,,13.371,15450999808,-0.045,2098000000.0
EG,12696215552.0,14403418112,0.629,22.087,0.20858,10.548631,,16436500480,0.128,5193999872.0
EVRG,28816945152.0,15024332800,0.608,137.464,0.08733,17.656757,11.238,5777800192,0.085,2016600064.0
ES,50369966080.0,21934655488,0.622,187.768,-0.03491,,12.14,11623559168,0.097,1994614016.0
EXC,87008681984.0,41780834304,0.61,173.221,0.0933,17.11111,12.172,22923999232,0.029,5553999872.0
EXPE,25028749312.0,26025893888,1.785,255.417,0.38564998,22.592283,14.552,13393999872,0.033,2648999936.0
EXPD,14704059392.0,15726303232,0.974,23.009,0.30290002,21.900583,14.603,9923577856,0.37,631998016.0
EXR,46157275136.0,34442805248,0.886,81.828,0.05568,41.754013,20.416,3311250944,0.12,1843666048.0
XOM,505002524672.0,482191769600,0.88,15.394,0.14513999,14.128826,7.059,343818010624,-0.015,56475000832.0
FFIV,14810296320.0,17948422144,1.05,6.895,0.19117,30.752981,18.937,2816120064,0.056,792419008.0
FDS,19052716032.0,17609791488,0.752,82.338,0.30411,33.16977,22.923,2203056128,0.049,700337984.0
FICO,46164680704.0,45463203840,1.352,,,85.60299,61.762,1717526016,0.164,632963968.0
FAST,43069321216.0,42246721536,0.979,14.644,0.32698002,36.8375,25.437,7480099840,0.035,1244499968.0
FRT,14305214464.0,9390363648,1.258,135.474,0.09324,31.89244,19.357,1185020032,0.058,567582976.0
FDX,,62062485504,1.177,,0.1507,16.44416,,87591002112,0.139,7269000192.0
FIS,54589521920.0,44467826688,1.074,66.387,0.03034,85.15423,15.287,10030999552,0.031,2912000000.0
FITB,47083888640.0,29081712640,1.231,,0.119160004,13.826433,,8063000064,-0.03,4997000192.0
FSLR,17446420480.0,17499701248,1.481,9.141,0.17964001,14.067126,10.161,3850810880,0.108,968112000.0
FE,47675891712.0,22876903424,0.495,173.13,0.083050005,25.609678,12.15,13256999936,0.069,2804999936.0
FI,146691768320.0,131243917312,0.919,89.406,0.10618,42.87918,16.734,20121999360,0.07,6005000192.0
FMC,10561715200.0,4320573952,0.853,90.927,0.38454,10.781932,15.017,4167899904,0.085,564400000.0
F,171435622400.0,36543012864,1.636,359.359,0.0799,6.3150687,18.316,182743007232,0.055,14887000064.0
FTNT,77639122944.0,84532101120,0.995,118.588,3.1152499,48.800884,44.933,5710799872,0.13,1972199936.0
FTV,30936629248.0,27290882048,1.174,38.261,0.08615,33.891953,18.214,6195200000,0.027,1471399936.0
FOXA,28113444864.0,23386591232,0.77,70.271,0.17711,11.369099,9.291,14337000448,0.111,1996999936.0
FOX,26852851712.0,23335319552,0.77,70.271,0.17711,10.766094,8.874,14337000448,0.111,1996999936.0
BEN,13044503552.0,10742287360,1.402,25.715,0.04321,31.946875,7.726,8478000128,0.113,971299968.0
FCX,72166506496.0,55429578752,1.91,33.531,0.16870001,29.673079,7.29,25639999488,0.166,7043999744.0
GRMN,39517245440.0,41338179584,0.983,1.908,0.21909,27.31916,24.746,5956843008,0.241,1414521984.0
IT,43486912512.0,40980680704,1.322,282.147,1.30419,33.247185,33.48,6138409984,0.054,1373896960.0
GE,209589895168.0,219675623424,1.188,110.224,0.22552,33.55328,23.457,69953003520,0.058,6543000064.0
GEHC,47418347520.0,39992377344,,126.093,0.21853,23.982193,13.279,19559000064,0.009,2088000000.0
GEV,109273636864.0,104376107008,,9.346,,67.67621,78.22,34422001664,0.08,3592999936.0
GEN,25036955648.0,17484460032,1.054,409.342,0.2766,27.813726,13.84,3863000064,0.031,2135000064.0
GNRC,9822523392.0,8653287424,1.367,65.432,0.123780005,30.3,14.87,4124702976,0.096,718793024.0
GD,81148698624.0,69139709952,0.614,48.609,0.16952999,18.763756,15.019,46045999104,0.104,3144999936.0
GIS,49704927232.0,32092667904,0.107,139.823,0.24168,12.656522,11.794,19800600576,-0.012,3548699904.0
GM,165768806400.0,46481518592,1.414,174.581,0.14167,7.3335953,9.023,182719004672,0.105,19645999104.0
GPC,21295935488.0,16485498880,0.933,127.177,0.24416,15.279638,10.363,23302279168,0.025,1449389056.0
GILD,136159371264.0,119180795904,0.192,126.415,0.00561,1062.5555,9.761,28298999808,0.07,10021999616.0
GPN,43349843968.0,27980097536,0.979,74.476,0.06064,20.744076,9.951,10024320000,0.051,3536706048.0
GL,13229163520.0,10327766016,0.807,67.544,0.23546,10.30402,8.845,5727482880,0.052,1456909952.0
GDDY,32776241152.0,29805010944,1.114,1107.373,,17.05221,32.273,4480900096,0.073,1244899968.0
GS,-92448751616.0,202118463488,1.342,609.793,0.1017,16.06341,,49386999808,0.042,-88335998976.0
HAL,32515164160.0,22867408896,1.905,83.993,0.26293,9.197881,6.361,23072999424,-0.018,3819000064.0
HIG,33627944960.0,32320487424,0.936,25.629,0.19740999,10.85797,7.905,26083999744,0.095,5662000128.0
HAS,11069758464.0,8392379904,0.619,305.016,-0.36224997,,14.335,4322800128,-0.148,978300032.0
HCA,127286747136.0,80372400128,1.689,5711.069,11.954511,14.422955,9.259,69620998144,0.079,10629000192.0
DOC,23629527040.0,13763960832,1.117,96.594,0.04085,54.652775,16.875,2556112896,0.259,1018214016.0
HSIC,14183822336.0,9797476352,0.867,60.189,0.06334,32.33811,15.384,12499000320,0.004,612000000.0
HSY,34556878848.0,31208361984,0.374,134.227,0.43405998,14.123241,11.703,10971834368,-0.014,2347642880.0
HES,52971454464.0,44597002240,1.16,81.969,0.2885,16.118042,7.584,12462999552,0.133,5632000000.0
HPE,36950175744.0,27970492416,1.206,53.696,0.086660005,11.018135,7.527,29020000256,0.101,5153999872.0
HLT,73280626688.0,64030076928,1.307,,,43.27317,29.825,4695000064,0.063,1896000000.0
HOLX,17917896704.0,14578618368,0.986,49.407,0.13846,20.560127,14.419,3987599872,0.045,1176899968.0
HD,465550671872.0,410914553856,1.011,1095.368,4.04933,28.044746,18.804,154595999744,0.066,19872000000.0
HON,166212501504.0,135462051840,1.025,177.821,0.31865,23.917795,18.138,37850001408,0.056,6770999808.0
HRL,19756959744.0,15874711552,0.254,36.305,0.10005,19.670069,14.593,11980785664,-0.022,1177208064.0
HST,16961730560.0,11765124096,1.344,81.953,0.105229996,16.121359,11.196,5590000128,0.092,1474000000.0
HWM,55013486592.0,51883589632,1.293,78.925,0.25719,48.931038,31.046,7270000128,0.107,1276000000.0
HPQ,45612367872.0,30923888640,1.087,,,11.734875,9.041,53320998912,0.024,4100999936.0
HUBB,23596662784.0,21568026624,0.899,64.783,0.25344,28.004179,18.636,5640000000,0.049,904300032.0
HUM,22320443392.0,32210544640,0.52,75.908,0.078379996,23.322145,5.906,115010002944,0.113,-3640000000.0
HBAN,30070343680.0,24399345664,1.057,,0.08545,13.758196,,6689999872,-0.012,1228999936.0
HII,10462917632.0,6554308608,0.548,67.095,0.17666,11.989978,9.769,11708000256,-0.024,564000000.0
IBM,257907621888.0,230467764224,0.71,245.112,0.26729,38.884556,17.573,62579998720,0.015,13578000384.0
IEX,18025400320.0,14884170752,0.952,55.059,0.13592,29.60241,20.894,3194800128,0.006,696499968.0
IDXX,35249065984.0,38088261632,1.357,61.696,0.59424,43.59372,27.127,3844816896,0.066,916827008.0
ITW,82607005696.0,76249407488,1.109,246.05,1.08036,22.069231,17.757,15948999680,-0.016,3206000128.0
INCY,12542982144.0,13429630976,0.71,1.151,0.00802,774.55554,155.831,4075859968,0.238,101848000.0
IR,40227078144.0,37165768704,1.422,47.256,0.08479,44.985367,21.16,7157799936,0.07,1451900032.0
PODD,20395182080.0,20058605568,1.219,128.909,0.48786,48.798634,49.672,1983900032,0.257,327800000.0
INTC,117785133056.0,86037102592,1.026,47.906,-0.15597,,11.283,54246998016,-0.062,9747000320.0
ICE,113073160192.0,96322953216,1.092,78.899,0.09408,34.99896,20.344,9157000192,0.173,4072000000.0
IFF,30819133440.0,21499021312,1.238,66.117,-0.1453,,16.428,11416000512,0.037,1346000000.0
IP,24998731776.0,29009625088,0.988,69.707,0.04797,35.044586,12.787,18639998976,0.016,1772999936.0
IPG,13095262208.0,10135375872,1.09,111.806,0.21792999,12.829435,7.56,9338900480,-0.029,1081900032.0
INTU,,164670963712,1.246,,0.16597,57.115044,,16284999680,0.41,4883999744.0
ISRG,212654686208.0,211647381504,1.389,,0.15973,92.577225,84.889,7866899968,0.169,1820700032.0
IVZ,12985758720.0,8400448000,1.424,5.597,-0.00944,15.890678,12.332,5887399936,0.051,1587399936.0
INVH,27392761856.0,19388979200,1.014,90.848,0.04369,43.958332,19.46,2554563072,0.058,1036540992.0
IQV,49527361536.0,36352323584,1.513,200.258,0.22001,27.560747,17.519,15315000320,0.043,2577999872.0
IRM,47319040000.0,30923347968,1.023,,0.54398996,292.7083,23.636,5988459008,0.122,1212321024.0
JBHT,20556838912.0,16853018624,1.141,47.555,0.14192,30.089767,13.031,12244555776,-0.03,1380525952.0
JBL,17597437952.0,18356424704,1.245,207.887,0.60295,15.824835,8.212,28882999296,-0.177,1716000000.0
JKHY,12855449600.0,12700886016,0.636,10.28,0.22278,31.422709,22.507,2245157120,0.052,527798016.0
J,20560537600.0,16498307072,0.702,47.856,0.093260005,36.784615,13.927,16948610048,0.011,1077504000.0
JNJ,372143357952.0,370328076288,0.518,50.958,0.20889,26.565632,12.383,87695998976,0.052,25145999360.0
JCI,61571035136.0,59161661440,1.306,54.68,0.0805,42.075115,19.05,22951999488,-0.095,2098000000.0
JPM,223516295168.0,760331698176,1.091,,0.16216,13.761013,,162148007936,0.03,-129538998272.0
JNPR,12387324928.0,11925825536,0.921,39.109,0.055760004,41.88372,24.849,5034299904,-0.048,517400000.0
K,34271969280.0,28341067776,0.395,173.603,0.26036,21.190722,16.866,12798999552,-0.007,1538000000.0
KVUE,47533920256.0,39370936320,,82.929,0.098809995,38.027775,13.762,15459000320,-0.004,1926000000.0
KDP,58361319424.0,42016038912,0.634,67.319,0.09052,18.65964,13.797,15148000256,0.023,1667000064.0
KEY,37012480000.0,19518242816,1.231,,0.0096700005,,,4851999744,-0.602,-26000000.0
KEYS,26805149696.0,30596759552,0.981,38.929,0.18031,50.55857,22.582,5002999808,-0.119,1071000000.0
KMB,50348302336.0,43435937792,0.412,517.798,2.30998,17.36207,12.916,20099999744,-0.035,3632000000.0
KIM,22983512064.0,15098356736,1.485,78.638,0.03829,40.399998,19.22,1963219968,0.138,956278016.0
KMI,101812084736.0,59917627392,0.907,101.433,0.083500005,23.051283,15.499,15150999552,-0.053,6447000064.0
KKR,195131277312.0,137529655296,1.606,83.045,0.08284,45.4375,,27816323072,0.238,7868657152.0
KLAC,101503647744.0,99370246144,1.29,191.76,0.90577006,31.445753,23.888,10256832512,0.185,3420072960.0
KHC,54376824832.0,34919137280,0.475,41.451,0.027999999,26.016756,8.436,26129999872,-0.028,4152000000.0
KR,63656681472.0,47247851520,0.471,229.201,0.24285999,17.27381,7.89,150202007552,-0.006,5888000000.0
LHX,52635209728.0,39627333632,0.726,67.726,0.06258,26.54765,14.203,21141999616,0.077,2219000064.0
LH,27183079424.0,20566022144,1.036,95.001,0.05432,27.89536,16.243,12712800256,0.074,1388199936.0
LRCX,95610675200.0,107089338368,1.486,58.827,0.49116,25.357143,19.432,15591300096,0.197,5269577216.0
LW,15095197696.0,8292433920,0.715,221.158,0.37015,22.887794,11.662,6456399872,-0.007,793800000.0
LVS,41512140800.0,30418466816,1.117,384.206,0.45166,21.405613,10.746,11317000192,-0.04,3295000064.0
LDOS,22987528192.0,19039555584,0.688,110.135,0.27035,16.23322,11.175,16277000192,0.069,1396999936.0
LEN,36693458944.0,32641677312,1.619,14.665,0.15878001,8.62088,6.63,36462747648,0.079,4018071040.0
LII,24770928640.0,20722860032,1.078,188.727,1.65014,25.81663,23.486,5151099904,0.096,919600000.0
LLY,785178689536.0,781298761728,0.43,218.081,0.65318,74.38099,47.396,40863301632,0.204,6032200192.0
LIN,237861421056.0,218318454784,0.949,54.828,0.1619,34.734848,18.906,33024999424,0.025,9340999680.0
LYV,38564765696.0,34117122048,1.334,419.155,0.35808998,166.23596,25.128,23315468288,-0.062,1296225024.0
LKQ,15120506880.0,9684809728,1.286,92.384,0.117740005,13.747232,8.73,14499000320,0.004,1098000000.0
LMT,135562297344.0,105387958272,0.481,268.347,0.81037,20.06831,13.257,71295000576,0.013,8313999872.0
L,23003488256.0,18706837504,0.818,52.247,0.10669,11.486037,7.113,17222000640,0.138,2560999936.0
LOW,190109532160.0,144314662912,1.098,,,21.263103,15.291,84023001088,-0.055,9587000320.0
LULU,42183348224.0,48664276992,1.237,36.186,0.43159,28.93519,15.624,9989289984,0.073,2344614912.0
LYB,35130617856.0,24521938944,1.091,92.277,0.1586,11.484825,7.946,40733999104,-0.029,3408000000.0
MTB,23590582272.0,32987582464,0.732,,0.08676,13.570991,,8498999808,0.012,2734000128.0
MPC,78276173824.0,48433319936,1.371,114.328,0.21053,15.220458,7.569,142670004224,-0.148,7581000192.0
MKTX,6995763200.0,7461323776,1.053,5.424,0.21625,27.145405,16.95,811940992,0.2,350673984.0
MAR,98539266048.0,84485021696,1.585,,,31.867924,23.958,6569999872,0.066,3182000128.0
MMC,120882864128.0,111759720448,0.937,106.462,0.32048,27.785105,16.683,23945000960,0.059,4128999936.0
MLM,37170184192.0,32645011456,0.897,48.348,0.23437001,16.582739,19.106,6513200128,-0.053,1328400000.0
MAS,19428601856.0,16810083328,1.25,2238.028,5.70874,20.722075,13.004,7881999872,0.002,1152999936.0
MA,510720671744.0,517415305216,1.101,244.839,1.7757801,40.77734,30.429,27225999360,0.128,14076000256.0
MTCH,12143727616.0,8513240064,1.487,,,16.784653,12.228,3485424896,0.016,954128000.0
MKC,24107169792.0,20578209792,0.764,84.828,0.15067,26.284246,18.979,6678499840,-0.003,1040400000.0
MCD,263126171648.0,221105946624,0.735,,,27.088675,19.004,25938700288,0.027,9304899584.0
MCK,82160943104.0,75481350144,0.436,,,27.627525,16.802,330187014144,0.213,5120999936.0
MDT,132568342528.0,116226768896,0.853,57.859,0.07948,27.718655,14.709,32576999424,0.028,6897999872.0
MRK,276028325888.0,219218608128,0.411,85.572,0.28332,12.857568,12.039,63174000640,0.044,18264000512.0
META,1685938241536.0,1809353408512,1.215,29.811,0.36134,29.929857,21.285,156226994176,0.189,82744000512.0
MET,135392468992.0,57393131520,1.039,151.463,0.13260001,13.584828,19.243,71343996928,0.162,15169000448.0
MTD,30647717888.0,28218763264,1.159,,,33.352657,26.826,3762225920,0.013,983664000.0
MGM,40386015232.0,10132091904,2.241,841.031,0.2901,12.197132,15.794,17221656576,0.053,2406877952.0
MCHP,34692112384.0,27805243392,1.526,102.895,0.118030004,90.70176,17.784,5496600064,-0.484,1704000000.0
MU,121170362368.0,106821050368,1.179,31.194,0.01743,27.471346,13.548,25110999040,0.933,8506999808.0
MSFT,3307079729152.0,3063535632384,0.904,33.657,0.35604,33.180275,24.218,254189993984,0.16,122144997376.0
MAA,23370129408.0,19312803840,0.874,79.953,0.08611,34.95991,18.732,2183429888,0.017,1124096000.0
MRNA,7033060864.0,12207119360,1.69,11.361,-0.17524,,-2.978,5080999936,0.017,-3207000064.0
MHK,9872400384.0,7444210176,1.389,32.986,0.07457,14.506149,6.371,10812014592,-0.017,1033228992.0
MOH,11447971840.0,15952158720,0.586,53.019,0.26454002,13.950048,6.311,37544001536,0.174,178000000.0
TAP,17005172736.0,11073980416,0.827,48.838,0.071669996,12.096847,7.032,11682199552,-0.078,1890300032.0
MDLZ,93988339712.0,75199365120,0.561,73.232,0.13552,16.998537,12.677,36151001088,0.019,5015000064.0
MPWR,30792648704.0,33832382464,1.148,0.693,0.20214,19.334518,58.963,2039447040,0.306,774041984.0
MNST,44473171968.0,46437830656,0.742,13.985,0.23517,30.608976,21.125,7410776064,0.013,1901159040.0
MCO,96210395136.0,91286061056,1.289,197.861,0.54016,46.126373,29.032,6896000000,0.232,2640999936.0
MS,71193698304.0,220978577408,1.336,405.772,0.11079001,17.296856,,58282000384,0.165,-28189999104.0
MOS,12658075648.0,8697119744,1.36,35.767,0.03346,24.230087,6.634,11456400384,-0.208,1618000000.0
MSI,85284577280.0,80962600960,0.979,490.007,1.82528,53.178375,27.057,10654999552,0.092,2566000128.0
MSCI,53380927488.0,45357780992,1.11,,,41.28067,32.899,2802725120,0.159,1459947008.0
NDAQ,56713568256.0,47049691136,0.96,93.096,0.10888,42.41451,22.577,7016999936,0.311,1651000064.0
